sample	FRead	RRead
10_Z_41_A1_HR03b		
13_P_7_A4_HR03b		
15_JHL_140_A1_HR03b		
16_MC_158_A34_HR03b		
16_MC_165_A4_HR03b		
16_MC_175_A11_HR03b		
16_MC_194_A3_HR03b		
16_MC_195_A2_HR03b		
16_MC_204_A3_HR03b		
Agria_HR02_v5		
Alouette		
Alverstone_Russet_HR03b		
Amora		
Annabelle		
Arizona		
Arran_Victory		
Arsenal_HR03b		
Athlete		
Atlantic_HR02_v5		
Bartina		
Basin_Russet		
Bintje_NC		
Brodie		
Brooke		
Burren		
Buster		
Bute		
Cabaret		
Camel		
Cammeo		
Cara_HR02_v5		
Carolus_HR02_v5		
Catriona		
Challenger		
Charlotte		
Cultra		
Daisy		
Desiree_HR02_v5		
DM		
Edzell_Blue		
Electra		
Elland_HR03b		
Estima_HR02_v5		
Eurostar		
Favorite		
Fontane		
Gemson_tp50_v5		
Hermes_HR02_v5		
Inca_Bella		
Innovator_HR02_v5		
Ivetta_HR03b		
Jelly_tp50_v5		
Kelly_HR02_v5		
Kennebec		
King_Edward		
KING_RUSSET		
Lady_Amarilla		
Lady_Anna		
Lady_Clair		
Lady_Rosetta_HR02_v5		
LaStrada		
Lionheart		
Lorimer_HR03b		
Manitou		
Marfona_HR02_v5		
Maris_Bard		
Maris_Peer_tp50_v5		
Maris_Piper_HR02_v5		
Markies_HR02_v5		
Mayan_Rose		
Melody		
Mozart		
Nadine		
Nectar_tp50_v5		
Orchestra		
Osprey_tp50_v5		
Panther_HR03b		
Pentland_Dell_HR02_v5		
Performer		
Picasso		
Pink_Fur_Apple		
Premiere_tp50_v5		
Purple_Majesty		
Ranger_Russet		
Rivera		
Rock		
Rooster_HR02_v5		
Royal_tp50_v5		
Rudolph		
Russet_Burbank_smplt_v4		
Safari		
Sagitta		
Sangre		
Saphire		
Sarpo_Mira		
Saturna_tp50_v5		
Saxon_HR02_v5		
Seresta		
Shelford		
Shepody_HR02_tp50CH_v5		
Spunta_v4		
Stirling		
Strachan_HR03b		
Sunita		
Sylvana_tp50_v5		
Taurus		
Toluca		
Toronto_HR03b		
Umatilla_Russet_USA_v5		
Vales_Sovereign_tp50_v5		
Valor		
Violeta		
Vivaldi_tp50_v5		
VR808_HR02_v5		
Wilja		
Winston		
Yukon_Gold_HR02_v5		
